"Carimbo de data/hora","1.Qual o seu curso?","2. Qual o período cursado?","3. Informe os 7 últimos dígitos do seu RA: (109nnnxxxxxxx) ","4. Qual o estado do Brasil que você nasceu?","5. Qual sua cidade de residência?","6. Qual é o seu gênero?","6-1.Qual é a sua orientação sexual?","7. Agora vamos falar sobre sua idade:
"2022/09/06 8:06:15 AM GMT-3","ADS","Noturno","2213030","São Paulo (SP)","FRANCA","Homem cis","Heterossexual","14","Julho","1998","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","3 pessoas","Próprio","Mais de 5 anos","Cachorro","Futebol/Futsal;Basquete;Corrida/Caminhada;Tênis/Tênis de mesa","Mais que 10 até 20 SM (R$ 12.120- R$ 24.240)","2","3","2","1","1","2","4+","1","2","Sim","Sim","Não","Não","Sim","Sou registrado em indústria (calçados/confecções/outras)","Trabalho fora da área do curso","Manhã e tarde","Fors","Não tenho, uso o SUS","Ensino fundamental II (6º ao 9º anos)","Ensino Médio","Sempre em escola pública","Sempre (5 vezes por semana ou mais)","","","","","","","","","","","Intermediário","Intermediário","Intermediário","Intermediário","Intermediário","Intermediário","Pouco","Básico","Intermediário","Não fala","Pouco","Sempre","Pouco","Pouco","Pouco","Sempre","Às vezes","Algumas vezes por semana","Esporte","Até 2","Ficção","Não","Católica","Cinema;Filmes na internet;Música;Games","Indicação de familiar/amigo","Minha intenção é seguir esta carreira","Obter novos conhecimentos;Obter competências para exercício de uma profissão;Conhecer novas pessoas;Melhorar-me como pessoa para bons relacionamentos futuros;Obter um diploma de nível superior","Conquistar vaga em empresa privada","Não","Sim, em uma ETEC","Carro (próprio)","Sou uma pessoa muito batalhadora, esforçada, que sempre buscou se destacar em tudo que faz. Estudei sempre em escola publica, fiz senai e sai como o melhor aluno da instituição de franca, fiz ETEC. Trabalho a 10 anos na area de manutenção."
"2022/09/06 8:43:59 AM GMT-3","ADS","Noturno","2213016","São Paulo (SP)","FRANCA","Mulher cis","Homossexual","20","Maio","2004","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","4 pessoas","Próprio","Mais de 5 anos","Cachorro","Nenhum","Mais que 2 até 5 SM (R$ 2.424 - R$6.060 )","2","3","0","1","1","0","4+","0","1","Não","Sim","Não","Não","Não","","","","","Tenho e é um plano familiar","Ensino fundamental I (1º ao 5º anos)","Ensino Superior","Sempre em escola pública","Sempre (5 vezes por semana ou mais)","","","","","","","","","","","Muito","Intermediário","Nenhum","Intermediário","Intermediário","Intermediário","Nenhum","Básico","Não fala","Básico","Nunca","Sempre","Nunca","Nunca","Nunca","Às vezes","Às vezes","Diariamente","Todos os assuntos","De 3 até 6","Romance;Ficção;Terror","Não","Nenhuma","Cinema;Filmes na internet;Literatura;Música;TV;Viagens","Propaganda na escola que estudava","Gostei da matriz currículo ","Obter novos conhecimentos;Obter competências para exercício de uma profissão;Obter um diploma de nível superior","Prestar concurso público","Não","Sim, em uma ETEC","Carro (próprio)","Pretendo seguir meus planos traçados ao longo do caminho "
"2022/09/06 9:34:59 AM GMT-3","ADS","Noturno","2213017","São Paulo (SP)","Pedregulho","Homem cis","Homossexual","15","Setembro","2004","Solteiro(a)","Visual","Nenhum","Com pais e(ou) parentes","4 pessoas","Alugado","4 a 5 anos","Cachorro","Nenhum","Mais que 2 até 5 SM (R$ 2.424 - R$6.060 )","1","0","1","1","1","0","4+","0","1","Não","Sim","Não","Não","Não","","","","","Não tenho, uso o SUS","Ensino fundamental I (1º ao 5º anos)","Ensino fundamental II (6º ao 9º anos)","Sempre em escola pública","Sempre (5 vezes por semana ou mais)","","","","","","","","","","","Intermediário","Avançado","Pouco","Intermediário","Intermediário","Intermediário","Intermediário","Intermediário","Básico","Não fala","Nunca","Sempre","Nunca","Nunca","Nunca","Às vezes","Às vezes","Diariamente","Política","De 3 até 6","Ficção","Sim","Protestante","Cinema;Filmes na internet;Literatura;Música;Teatro","Indicação de familiar/amigo","Este curso forma profissionais que são bem remunerados","Obter competências para exercício de uma profissão","Abrir meu próprio negócio","Não","Sim, no SENAC","Ônibus","Apaixonado por diversas área desde criança. Planejo criar uma empresa no ramo, e depois buscar conhecimentos em novas profissões."
"2022/09/06 10:23:22 AM GMT-3","ADS","Matutino","2011035","São Paulo (SP)","FRANCA","Homem cis","Heterossexual","23","Agosto","1998","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","3 pessoas","Próprio","Mais de 5 anos","Nenhum","Futebol/Futsal;Corrida/Caminhada;Artes Maciais;Academia","Mais que 2 até 5 SM (R$ 2.424 - R$6.060 )","3","1","0","1","1","0","4+","2","2","Sim","Sim","Não","Não","Não","","","","","Não tenho, uso o SUS","Ensino Superior","Ensino Médio","A maior parte em escola pública","Sempre (5 vezes por semana ou mais)","","","","","","","","","","","Avançado","Avançado","Pouco","Intermediário","Intermediário","Pouco","Pouco","Intermediário","Básico","Básico","Pouco","Sempre","Nunca","Nunca","Nunca","Sempre","Às vezes","Não leio","Não leio jormal","Nenhum","Não leio","Não","Nenhuma","Cinema;Filmes na internet;Música;TV;Viagens;Games","Indicação de familiar/amigo","Minha intenção é seguir esta carreira","Obter novos conhecimentos;Obter competências para exercício de uma profissão;Conhecer novas pessoas;Melhorar-me como pessoa para bons relacionamentos futuros;Obter um diploma de nível superior","Conquistar vaga em empresa privada;Prestar concurso público;Melhorar cargo e salário na empresa que trabalho;Abrir meu próprio negócio;Ingressar na carreira acadêmica","Não","Sim, em uma ETEC","Carro por aplicativo (Uber, 99, etc.)","Terminar a faculdade, conseguir um emprego na área e sair do país "
"2022/09/06 10:25:05 AM GMT-3","ADS","Noturno","2213008","São Paulo (SP)","FRANCA","Homem cis","Homossexual","20","Janeiro","2004","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","5 ou mais pessoas","Próprio","4 a 5 anos","Cachorro","Corrida/Caminhada","Até 2 SM (R$ 2.424)","1","1","0","1","1","0","4+","0","1","Não","Sim","Não","Não","Não","","","","","Não tenho, uso o SUS","Ensino fundamental II (6º ao 9º anos)","Ensino Médio","Sempre em escola pública","Às vezes (2 ou 3 vezes por semana)","","","","","","","","","","","Intermediário","Intermediário","Nenhum","Intermediário","Intermediário","Intermediário","Nenhum","Básico","Não fala","Não fala","Pouco","Às vezes","Nunca","Nunca","Nunca","Às vezes","Sempre","Não leio","Não leio jormal","Nenhum","Não leio","Não","Nenhuma","Filmes na internet;Música;Games","Indicação de familiar/amigo","Minha intenção é seguir esta carreira","Obter novos conhecimentos;Obter competências para exercício de uma profissão;Conhecer novas pessoas;Melhorar-me como pessoa para bons relacionamentos futuros;Obter um diploma de nível superior","Aplicar os conhecimentos adquiridos ","Não","Sim, em uma ETEC","Caminhando","Me chamo Júlio, eu sempre estudei sobre tecnologia, pois gosto muito e também adoro aprender em geral."
"2022/09/06 10:26:19 AM GMT-3","ADS","Noturno","2213026","São Paulo (SP)","FRANCA","Homem cis","Heterossexual","22","Fevereiro","2004","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","5 ou mais pessoas","Próprio","Mais de 5 anos","Nenhum","Corrida/Caminhada","Até 2 SM (R$ 2.424)","2","1","1","1","1","0","4+","0","2","Sim","Sim","Sim","Sim","Sim","Sou registrado em empresa pública (federal/estadual/municipal)","Trabalho fora da área do curso","Manhã e tarde","IBGE","Não tenho, uso o SUS","Ensino fundamental II (6º ao 9º anos)","Ensino Médio","Sempre em escola pública","Sempre (5 vezes por semana ou mais)","","","","","","","","","","","Intermediário","Intermediário","Nenhum","Intermediário","Pouco","Intermediário","Pouco","Intermediário","Intermediário","Não fala","Às vezes","Sempre","Pouco","Nunca","Nunca","Sempre","Sempre","Não leio","Não leio jormal","Até 2","Ficção;Biográfico;Aventura","Não","Católica","Cinema;Filmes na internet;Literatura;Música;TV;Games","Propaganda na escola que estudava","Este curso forma profissionais facilmente absorvidos pelo mercado","Obter novos conhecimentos;Obter competências para exercício de uma profissão;Obter um diploma de nível superior","Conquistar vaga em empresa privada;Prestar concurso público","Não","Sim, em uma ETEC","Carro (próprio)",""
"2022/09/06 10:27:58 AM GMT-3","ADS","Matutino","2211022","São Paulo (SP)","FRANCA","Homem cis","Heterossexual","16","Janeiro","2004","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","4 pessoas","Próprio","1 a 2 anos","Cachorro","Nenhum","Mais que 2 até 5 SM (R$ 2.424 - R$6.060 )","1","1","0","1","1","0","4+","1","2","Sim","Sim","Não","Não","Sim","Trabalho Informal ( não registrado)","Trabalho fora da área do curso","Tarde","Imperial Agropet","Tenho e é um plano familiar","Ensino Superior","Ensino Superior","A maior parte em escola particular paga pela família","Sempre (5 vezes por semana ou mais)","","","","","","","","","","","Intermediário","Intermediário","Nenhum","Intermediário","Intermediário","Intermediário","Pouco","Básico","Não fala","Não fala","Às vezes","Sempre","Nunca","Pouco","Pouco","Sempre","Sempre","Raramente","Notícias nacionais","Até 2","Autoajuda","Não","Nenhuma","Cinema;Filmes na internet;Música;TV;Viagens;Games","Propaganda na escola que estudava","É um curso bem conceituado na região","Obter competências para exercício de uma profissão","Conquistar vaga em empresa privada;Prestar concurso público","Não","Sim, no SENAI","Carro (próprio)",""
"2022/09/06 11:14:43 AM GMT-3","ADS","Matutino","2211006","São Paulo (SP)","FRANCA","Homem cis","Heterossexual","7","Abril","2004","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","3 pessoas","Próprio","Mais de 5 anos","Cachorro","Nenhum","Prefiro não responder","2","2","0","1","1","3","0","0","2","Não","Sim","Não","Não","Não","","","","","Não tenho, uso o SUS","Ensino fundamental II (6º ao 9º anos)","Ensino Médio","Sempre em escola pública","Sempre (5 vezes por semana ou mais)","","","","","","","","","","","Intermediário","Intermediário","Pouco","Intermediário","Intermediário","Intermediário","Pouco","Básico","Não fala","Não fala","Pouco","Sempre","Nunca","Nunca","Nunca","Pouco","Às vezes","Não leio","Não leio jormal","Até 2","Ficção","Não","Nenhuma","Cinema;Filmes na internet;Música;TV;Viagens;Games","Indicação de familiar/amigo","Minha intenção é seguir esta carreira","Obter novos conhecimentos","Conquistar vaga em empresa privada","Não","Não fiz","Carro (próprio)","Eu cresci vendo meus irmãos trabalhando na área da tecnologia e isso me despertou interesse. Um sonho seria mudar de país"
"2022/09/06 11:16:21 AM GMT-3","ADS","Matutino","2211016","Minas Gerais (MG)","FRANCA","Homem cis","Heterossexual","11","Junho","1994","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","2 pessoas","Financiado","Menos de 1 ano","Cachorro","Nenhum","Mais que 2 até 5 SM (R$ 2.424 - R$6.060 )","3","1","0","2","1","0","2","0","1","Sim","Sim","Não","Não","Sim","Sou registrado em empresa pública (federal/estadual/municipal)","Trabalho fora da área do curso","Noite","Secretaria de Educação do Estado de São Paulo ","Não tenho, uso o SUS","Ensino fundamental I (1º ao 5º anos)","Ensino fundamental I (1º ao 5º anos)","Sempre em escola pública","Sempre (5 vezes por semana ou mais)","","","","","","","","","","","Muito","Intermediário","Pouco","Intermediário","Intermediário","Pouco","Nenhum","Básico","Básico","Não fala","Pouco","Sempre","Nunca","Nunca","Pouco","Pouco","Às vezes","Algumas vezes por semana","Esporte","De 7 a 10","Ficção;Policial;Aventura;FANTASIA","Sim","Católica","Cinema;Filmes na internet;Música;Viagens;Games","Indicação de familiar/amigo","Minha intenção é seguir esta carreira","Obter novos conhecimentos","Conquistar vaga em empresa privada;Abrir meu próprio negócio","Não","Não fiz","Carro (próprio)","O mundo está evoluindo e aqueles que não obterem conhecimentos ficará sem trabalho. Porque trabalhos braçais qualquer um faz, mas conhecimento aprofundado poucos o tem. "
"2022/09/06 4:28:21 PM GMT-3","ADS","Matutino","2211020","São Paulo (SP)","FRANCA","Homem cis","Heterossexual","6","Novembro","2003","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","3 pessoas","Financiado","Mais de 5 anos","Cachorro","Futebol/Futsal;Basquete;Vôlei;Skate/Patins","Mais que 2 até 5 SM (R$ 2.424 - R$6.060 )","2","1","1","2","2","2","3","0","0","Não","Sim","Sim","Não","Sim","Sou registrado no comércio","Trabalho fora da área do curso","Tarde e noite","Supermercado Fernando","Não tenho, uso o SUS","Ensino Médio","Ensino Médio","Sempre em escola pública","Sempre (5 vezes por semana ou mais)","","","","","","","","","","","Intermediário","Intermediário","Pouco","Pouco","Pouco","Intermediário","Nenhum","Básico","Não fala","Não fala","Pouco","Sempre","Pouco","Nunca","Nunca","Pouco","Pouco","Raramente","Esporte","De 3 até 6","Misterio ","Não","Evangélica","Cinema;Filmes na internet;Música;Viagens;Games","Indicação de familiar/amigo","Minha intenção é seguir esta carreira","Obter competências para exercício de uma profissão","Conquistar vaga em empresa privada","Não","Não fiz","Moto (própria)",""
"2022/09/06 8:59:21 PM GMT-3","ADS","Matutino","2211018","São Paulo (SP)","FRANCA","Mulher cis","Heterossexual","23","Março","2004","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","4 pessoas","Próprio","Menos de 1 ano","Cachorro","Nenhum","Mais que 2 até 5 SM (R$ 2.424 - R$6.060 )","2","1","1","1","1","0","3","1","2","Não","Sim","Sim","Não","Não","","","","","Tenho e é um plano familiar","Ensino Médio","Ensino Superior","Sempre em escola pública","Muito (3 ou 4 vezes por semana)","","","","","","","","","","","Intermediário","Pouco","Pouco","Intermediário","Intermediário","Intermediário","Nenhum","Intermediário","Fluente","Não fala","Pouco","Sempre","Nunca","Nunca","Sempre","Sempre","Às vezes","Raramente","Todos os assuntos","Mais de 10","Romance;Ficção;Aventura","Não","Católica","Cinema;Filmes na internet;Literatura;Música;Teatro","Indicação de familiar/amigo","Minha intenção é seguir esta carreira","Obter novos conhecimentos;Obter competências para exercício de uma profissão","Conquistar vaga em empresa privada","Não","Não fiz","Ônibus","Espero ter uma boa casa ,ter um trabalho estável e que eu goste"
"2022/09/06 9:01:18 PM GMT-3","ADS","Matutino","1122039","São Paulo (SP)","FRANCA","Homem cis","Heterossexual","22","Outubro","2003","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","4 pessoas","Próprio","Mais de 5 anos","Gato","Basquete","Mais que 5 até 10 SM (R$ 6.060 - R$ 12.120)","2","1","0","1","1","0","3","0","2","Não","Sim","Sim","Não","Não","","","","","Tenho e é um plano familiar","Ensino fundamental II (6º ao 9º anos)","Pós-graduação","Sempre em escola particular com bolsa","Sempre (5 vezes por semana ou mais)","","","","","","","","","","","Muito","Intermediário","Nenhum","Pouco","Intermediário","Pouco","Pouco","Intermediário","Não fala","Básico","Pouco","Sempre","Pouco","Nunca","Pouco","Sempre","Sempre","Não leio","Não leio jormal","De 3 até 6","Ficção","Não","Nenhuma","Cinema;Filmes na internet;Literatura;Música;TV;Viagens;Games","Cartaz de divulgação","Este curso forma profissionais facilmente absorvidos pelo mercado","Obter competências para exercício de uma profissão","Conquistar vaga em empresa privada","Não","Sim, em uma ETEC","Ônibus","quero conquistar conhecimento para ser um profissional renomado da area"
"2022/09/07 10:57:06 AM GMT-3","ADS","Matutino","2211041","São Paulo (SP)","FRANCA","Homem cis","Heterossexual","5","Setembro","2003","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","5 ou mais pessoas","Próprio","Mais de 5 anos","Cachorro","Futebol/Futsal;Basquete;Corrida/Caminhada;Ciclismo","Mais que 2 até 5 SM (R$ 2.424 - R$6.060 )","1","2","0","2","1","4+","2","0","3","Não","Sim","Sim","Não","Não","","","","","Não tenho, uso o SUS","Ensino Médio","Ensino Superior","Sempre em escola pública","Muito (3 ou 4 vezes por semana)","","","","","","","","","","","Intermediário","Pouco","Pouco","Intermediário","Intermediário","Pouco","Pouco","Básico","Não fala","Não fala","Pouco","Sempre","Nunca","Nunca","Nunca","Sempre","Às vezes","Raramente","Não leio jormal","Até 2","Ficção;Biográfico","Não","Católica","Filmes na internet;Música;TV","Indicação de familiar/amigo","Este curso forma profissionais facilmente absorvidos pelo mercado","Obter novos conhecimentos","Prestar concurso público","Não","Sim, em uma ETEC","Bicicleta","Prefiro não comentar"
"2022/09/07 11:02:23 AM GMT-3","ADS","Matutino","2211043","São Paulo (SP)","FRANCA","Homem cis","Heterossexual","7","Novembro","1987","Solteiro(a)","Nenhuma","Nenhum","Com esposa(o) e(ou) filho(s)","2 pessoas","Cedido","Mais de 5 anos","Outro","Nenhum","Até 2 SM (R$ 2.424)","1","1","0","1","1","0","2","0","1","Não","Sim","Não","Não","Sim","Sou registrado no comércio","Trabalho fora da área do curso","Tarde e noite","Magalu","Não tenho, uso o SUS","Ensino fundamental I (1º ao 5º anos)","Ensino fundamental I (1º ao 5º anos)","Sempre em escola pública","Sempre (5 vezes por semana ou mais)","","","","","","","","","","","Avançado","Avançado","Nenhum","Intermediário","Intermediário","Intermediário","Nenhum","Básico","Não fala","Não fala","Pouco","Sempre","Nunca","Nunca","Às vezes","Sempre","Sempre","Diariamente","Todos os assuntos","Nenhum","Não leio","Não","Nenhuma","Cinema;Filmes na internet;Música;Teatro;TV;Games","Indicação de familiar/amigo","Minha intenção é seguir esta carreira","Obter novos conhecimentos;Obter competências para exercício de uma profissão","Conquistar vaga em empresa privada;Melhorar cargo e salário na empresa que trabalho;Abrir meu próprio negócio","Não","Não fiz","Carro (próprio)","Somente teste"
"2022/09/07 11:07:54 AM GMT-3","ADS","Matutino","2211023","São Paulo (SP)","FRANCA","Mulher cis","Heterossexual","12","Maio","1992","Solteiro(a)","Nenhuma","Um","Com pais e(ou) parentes","3 pessoas","Alugado","2 a 3 anos","Nenhum","Academia;Ciclismo","Até 2 SM (R$ 2.424)","1","1","0","1","1","1","1","0","1","Sim","Sim","Não","Não","Não","","","","","Não tenho, uso o SUS","Ensino fundamental I (1º ao 5º anos)","Ensino Médio","Sempre em escola pública","Às vezes (2 ou 3 vezes por semana)","","","","","","","","","","","Intermediário","Intermediário","Nenhum","Intermediário","Intermediário","Intermediário","Pouco","Básico","Básico","Não fala","Às vezes","Sempre","Nunca","Nunca","Nunca","Às vezes","Pouco","Raramente","Notícias locais","Até 2","Autoajuda","Não","Prefiro não responder","Música;Teatro","Indicação de familiar/amigo","É um curso bem conceituado na região","Obter competências para exercício de uma profissão","Conquistar vaga em empresa privada","Não","Sim, em uma ETEC","Bicicleta","Meu sonho é ter um emprego bom para dar estabilidade pra minha família."
"2022/09/07 11:15:31 AM GMT-3","ADS","Matutino","1090482","São Paulo (SP)","FRANCA","Homem cis","Heterossexual","7","Setembro","2003","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","2 pessoas","Próprio","2 a 3 anos","Gato","Basquete;Vôlei;Academia;Skate/Patins;Outro(s)","Mais que 2 até 5 SM (R$ 2.424 - R$6.060 )","3","2","0","1","1","2","0","0","2","Não","Sim","Não","Não","Não","","","","","Tenho e é um plano individual","Prefiro não responder","Ensino Superior","Sempre em escola pública","Sempre (5 vezes por semana ou mais)","","","","","","","","","","","Intermediário","Intermediário","Nenhum","Intermediário","Intermediário","Intermediário","Intermediário","Intermediário","Fluente","Básico","Nunca","Sempre","Nunca","Nunca","Nunca","Às vezes","Sempre","Não leio","Não leio jormal","De 7 a 10","Ficção;Aventura;Autoajuda","Sim","Católica","Cinema;Exposições de arte;Filmes na internet;Literatura;Museus;Música;Teatro;Viagens;Games","Propaganda na escola que estudava","Este curso forma profissionais facilmente absorvidos pelo mercado","Obter novos conhecimentos;Obter competências para exercício de uma profissão;Obter um diploma de nível superior","Conquistar vaga em empresa privada","Não","Sim, no SENAI","Bicicleta","."
"2022/09/07 11:15:38 AM GMT-3","ADS","Matutino","2211037","São Paulo (SP)","FRANCA","Homem cis","Heterossexual","5","Maio","2004","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","4 pessoas","Alugado","3 a 4 anos","Cachorro","Futebol/Futsal;Basquete;Corrida/Caminhada;Vôlei;Handball;Natação;Academia;Ciclismo;Outro(s)","Mais que 2 até 5 SM (R$ 2.424 - R$6.060 )","2","1","0","2","1","0","4+","0","4+","Não","Sim","Sim","Não","Não","","","","","Tenho e é pago parcialmente pela empresa","Ensino Médio","Ensino Superior","A maior parte em escola pública","Muito (3 ou 4 vezes por semana)","","","","","","","","","","","Muito","Intermediário","Intermediário","Intermediário","Intermediário","Intermediário","Nenhum","Básico","Básico","Não fala","Pouco","Sempre","Nunca","Nunca","Pouco","Sempre","Sempre","Não leio","Não leio jormal","Até 2","Ficção","Não","Nenhuma","Cinema;Filmes na internet;Música;TV;Viagens;Games","Propaganda na escola que estudava","Minha intenção é seguir esta carreira","Obter novos conhecimentos;Obter competências para exercício de uma profissão;Conhecer novas pessoas;Melhorar-me como pessoa para bons relacionamentos futuros;Obter um diploma de nível superior","Conquistar vaga em empresa privada","Não","Sim, no SENAC","Carro (próprio)","Pimba"
"2022/09/07 11:16:13 AM GMT-3","ADS","Matutino","2211051","São Paulo (SP)","FRANCA","Mulher cis","Heterossexual","2","Março","2003","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","4 pessoas","Próprio","Mais de 5 anos","Cachorro","Futebol/Futsal","Mais que 2 até 5 SM (R$ 2.424 - R$6.060 )","1","1","0","2","2","0","4+","0","1","Não","Sim","Sim","Não","Sim","Sou registrado no comércio","Trabalho fora da área do curso","Tarde e noite","Açai na Tigela ","Não tenho, uso o SUS","Ensino Médio","Ensino fundamental I (1º ao 5º anos)","Sempre em escola pública","Sempre (5 vezes por semana ou mais)","","","","","","","","","","","Intermediário","Intermediário","Intermediário","Avançado","Avançado","Avançado","Nenhum","Básico","Não fala","Não fala","Nunca","Sempre","Nunca","Nunca","Nunca","Sempre","Às vezes","Não leio","Não leio jormal","Até 2","Não leio","Não","Católica","Filmes na internet","Pelo Facebook","Minha intenção é seguir esta carreira","Obter competências para exercício de uma profissão","Conquistar vaga em empresa privada;Ingressar na carreira acadêmica","Não","Não fiz","Carro (próprio)","..."
